text,date,id
Offbrand Adderall is called Thanatophobiall,2.01607E+11,squawk_201607302039
"col one l, co lone l, colo nel, colon el, co lo nel",2.01608E+11,squawk_201608031628
Zocrates,2.01608E+11,squawk_201608040336
I wanna be a stay-at-home scientist,2.01608E+11,squawk_201608040343
Would liked to have met the first proto-bat that tried to fly.,2.01608E+11,squawk_201608052055
does being old school include communal farming and sun worship,2.01608E+11,squawk_201608052334
Can we do better than trees?,2.01608E+11,squawk_201608102209
lol the best prank by far gotta be that there isn't going to be enough fresh water haha fucken sick,2.01608E+11,squawk_201608180010
"Today I remembered I'm a grown man so I went to the store, bought a cake, and threw the whole thing away",2.01702E+11,squawk_201702170007
the chemotherapy animal testing lab has everything I need for my Remy cosplay,2.01702E+11,squawk_201702170010
"the world is experiencing Information Age sickness, please stand by",2.01702E+11,squawk_201702180554
"Life, ourselves, and our creations are all in nature. Think about all we can do, all the possibilities.",2.01702E+11,squawk_201702242113
It's normal to not want normal,2.01703E+11,squawk_201703251616
gargling dr pepper asmr,2.01703E+11,squawk_201703270050
a human scale isn't cutting it anymore,2.01703E+11,squawk_201703270247
My skeleton is probably sexier than I am.,2.01704E+11,squawk_201704030447
"You know what they say! If you can't beat them, beat yourself.",2.01704E+11,squawk_201704072207
got a prize for being the best at being normal,2.01704E+11,squawk_201704230441
"Do you prefer mild, medium, or spicy mannered?",2.01704E+11,squawk_201704230443
let's find a mountain trail to lose our breathes on,2.01705E+11,squawk_201705061332
University Email Tower Defense is my favorite video game,2.01705E+11,squawk_201705072138
"There are so many unexpected, positive things that can happen.",2.01705E+11,squawk_201705241809
gonna grow some plants in my car,2.01705E+11,squawk_201705270621
sprinkle my ashes on your succulents,2.01705E+11,squawk_201705270626
your picture's in my wallet and i'm going to dolphin city,2.01705E+11,squawk_201705270630
"mfk: 1 George Washington, 2 George Washingtons, 3 George Washingtons",2.01705E+11,squawk_201705270702
"ur swimming in a kelp forest with sea otters, it's chill af, a sea nymph seduces you in a coral bed, you swallow shark teeth and melt",2.01706E+11,squawk_201706030509
I'll take you under my wing cept I'm a cockroach so it's really gross,2.01706E+11,squawk_201706140429
A good experiment would be to remove government from a state to turn it into a lawless frontier,2.01706E+11,squawk_201706181841
wish I was popular enough to have toxic people to kick out of my life,2.01706E+11,squawk_201706230442
look at nature and ask yourself what's possible,2.01706E+11,squawk_201706300549
On your last bench rep your tonsil stone shoots out and into the mouth of your spotter,2.01707E+11,squawk_201707072009
"There are just these wonderful, tiny scenes in nature that too often go unnoticed.",2.01707E+11,squawk_201707091132
all dogs are clones of each other. They just have different haircuts,2.01707E+11,squawk_201707091154
"sneak into factory at night, turn the whole thing on, film everything like How It's Made, burn the place down and hold the tapes ransom",2.01707E+11,squawk_201707102054
Is Economics A Useful Model Of The Real World,2.01707E+11,squawk_201707110443
"Eggs are kind of discrete, which is nice",2.01707E+11,squawk_201707131516
go on and howdy on down the highway,2.01707E+11,squawk_201707200709
Time is money. And I need time to spend money. So I need money for money. It's money all the way down.,2.01707E+11,squawk_201707231906
only listening to music with Yoshi samples from now on,2.01707E+11,squawk_201707242319
soon we'll farm bees from honey,2.01707E+11,squawk_201707280828
everyday i scratch the wall in the same place to see if i can make any progress in this world,2.01707E+11,squawk_201707280847
my hot productivity tip is to make a new home out of whiteboard,2.01707E+11,squawk_201707300343
99% shared DNA but a 100 billion neuron difference,2.01707E+11,squawk_201707310245
see the world like a cricket and re-explore some familiar ground,2.01708E+11,squawk_201708010629
we do a pretty slim slither of all that is possible,2.01708E+11,squawk_201708011804
Wearing yourself in is in,2.01708E+11,squawk_201708030712
"your ass is *looks down, squints, adjusts glasses* ....grass!?",2.01708E+11,squawk_201708030723
I just need to get everyone who has ever met me into one room and have them explain myself to me,2.01708E+11,squawk_201708052025
"i need to be in the god damn wilderness, cracking my legs against the earth",2.01708E+11,squawk_201708100555
"I refuse to be myself, not in this economy",2.01708E+11,squawk_201708150503
"forget ""field day"", just go to a field and start your own day",2.01708E+11,squawk_201708151417
Making a weapon to cover people in ice cream sandwich bread,2.01708E+11,squawk_201708211658
We have all these predictive powers but we still only react when things get bad.,2.01708E+11,squawk_201708271640
I want a car that will fight me when I use it,2.01708E+11,squawk_201708272239
get ready! microwave your self-respect for 6 minutes,2.01708E+11,squawk_201708292251
change yourself? how bout just changing everyone else in your head,2.01709E+11,squawk_201709162255
a cell multiplying and a cell dividing is kind of the same thing,2.01709E+11,squawk_201709180811
A wicked curse would be like you have no idea who I am but constantly see what I see as a transparent overlay over your own vision,2.01709E+11,squawk_201709290758
I wouldn't need to leave my bones out to dry if I had an exoskeleton,2.0171E+11,squawk_201710100254
"hiring manager grins wryly
<br><br>
""what about..."", an ajustment of glasses hides his eyes in white light, ""...people skills?""
<br><br>
im stunned. sweating. ""p-p-please mister. no,""
<br><br>
grining Grinchly, pushing me in rolly chair. ""Thank you for giving us the oppurtunity to review your skills and experience.""
<br><br>
""wait! onetimemyteam- ""
<br><br>
shattered window, falling",2.0171E+11,squawk_201710110054
rain is relief,2.0171E+11,squawk_201710130619
soups up broth,2.0171E+11,squawk_201710191452
"Soup is equality. Everything soaks up the broth, contributes to the broth.",2.01711E+11,squawk_201711011402
"my favorite prodverb ""fear not the wolf among sheep but the sheep in the lion""
<br>
another: ""pray for family bullshit for bread""",2.01711E+11,squawk_201711150421
glad there are people different from me. somebody has to be doing all the things that I am not doing.,2.01711E+11,squawk_201711240602
Hogwarts but instead everyone is studying to be a hog,2.01712E+11,squawk_201712030447
it takes me like 5 years of sweaty introspection and prayer to realize i am wrong,2.01712E+11,squawk_201712141906
isn't it cool to imagine going to a new world and having no words for the things you would see?,2.01801E+11,squawk_201801121128
That's totally nuts. That's totally bananas. That's totally peanut butter banana sandwiches. That's totally banana nut breads.,2.01803E+11,squawk_201803230318
I'm not afraid of wasps. I let them into my home. I ask if they want anything to eat or drink. We'll play some Xbox. Never been stung,2.01803E+11,squawk_201803232045
love it when my problem is thinking too much about thinking too much about my problems,2.01803E+11,squawk_201803241115
A cool experiment would be to move the humans off of Earth for a couple thousand years,2.01803E+11,squawk_201803241232
wish there was a really heavy fog in my house all the time,2.01804E+11,squawk_201804011507
Why so much concern for the ozone if there are 25 other zones?,2.01804E+11,squawk_201804041628
"these days, just lookin like dog food smells",2.01804E+11,squawk_201804062054
"Bottled soup, soupery, craft soup, soup light",2.01804E+11,squawk_201804071410
You're well rounded if you're not good at anything,2.01805E+11,squawk_201805091427
