"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"994222281458114560","","","2018-05-09 14:27:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You're well rounded if you're not good at anything","","","",""
"994077757574471685","","","2018-05-09 04:53:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Going to be congratulating my great grandkid for opening a Hooters on Pluto, or something","","","",""
"994073528898150407","","","2018-05-09 04:36:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","morale boost sea chanties about mondays for the office","","","",""
"994068404888854530","","","2018-05-09 04:15:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Getting really into lagoons","","","",""
"993697237887848449","","","2018-05-08 03:40:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","is it gay if you try and fit the entire shower stream in your mouth","","","",""
"993526187015245825","","","2018-05-07 16:21:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jim is short for Jimulation","","","",""
"993514904320700418","","","2018-05-07 15:36:26 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","You would think trying to do good in this world wouldn't be such a competitive field","","","",""
"993130939856408577","","","2018-05-06 14:10:42 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","not going to check out your ""a night in imagination asia"" spotify playlist or whatever the hell","","","",""
"993126072337170440","","","2018-05-06 13:51:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","humans are apparently good at thinking about the future and running long distances, but wow wouldn't you believe it both those things suck","","","",""
"991745061561032706","","","2018-05-02 18:23:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","my phone may as well shoot vines into my eyes and rip out my brains","","","",""
"988184157967798272","","","2018-04-22 22:33:57 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","fumpckin a pumpkin, pumpkin style","","","",""
"986804659787616256","","","2018-04-19 03:12:19 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","extremely horny and incredibly horney","","","",""
"986792771980857344","","","2018-04-19 02:25:05 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","these days, feeling like the rest of humanity lives in the apartment above me","","","",""
"986100142922137601","","","2018-04-17 04:32:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","still pissed that The Most Extreme crowned the mosquito as the most dangerous animal","","","",""
"986098528991707136","","","2018-04-17 04:26:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","save the thinking for work","","","",""
"985978302836994048","","","2018-04-16 20:28:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If this is a simulation I hope it's Japanese","","","",""
"985265327251615744","","","2018-04-14 21:15:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oh but what a magnificent concept, that you could make up some rules for yourself AND follow them with diligence","","","",""
"983742178731151360","","","2018-04-10 16:23:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dodging raindrops matrix style","","","",""
"983159702329675776","","","2018-04-09 01:48:33 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","The apartment roaches are planning a microwave break-in to get to the Golden Oil covering the inner walls","","","",""
"983155043732946945","","","2018-04-09 01:30:03 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","As the Romans say, ""park that D in""","","","",""
"982621706358583297","","","2018-04-07 14:10:45 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Bottled soup, soupery, craft soup, soup light","","","",""
"982369899363348481","","","2018-04-06 21:30:10 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Ahh that, oh yes yeah, that summer feeling! the palm trees, neon lights, fucking... coke bottles! beaches, sunscreen smell mmm bugs","","","",""
"982365912450859008","","","2018-04-06 21:14:19 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","experience has claws, carving valleys out of my mind","","","",""
"982360822826577920","","","2018-04-06 20:54:06 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","these days, just lookin like dog food smells","","","",""
"982272947388760065","","","2018-04-06 15:04:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jazz is the Jizz cause it's in my balls, baby !!!!","","","",""
"982025123829035014","","","2018-04-05 22:40:09 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Yeah uhhhh I'll get a wom, no bat","","","",""
"981569267513651200","","","2018-04-04 16:28:44 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Why so much concern for the ozone if there are 25 other zones?","","","",""
"981568765778374656","","","2018-04-04 16:26:45 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","I had doctors plant an acorn in my brain","","","",""
"981566314379644928","","","2018-04-04 16:17:00 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Open source that dusty ass Constitution already!","","","",""
"980960036158656512","","","2018-04-03 00:07:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Does you school's yearbook suck? Shop around at other schools! Free market baby!","","","",""
"980461752851759106","","","2018-04-01 15:07:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wish there was a really heavy fog in my house all the time","","","",""
"980423465651011585","","","2018-04-01 12:35:44 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Yakety sax running away from a giant rolling egg, ""this ain't no yoke""","","","",""
"980420954152226817","","","2018-04-01 12:25:45 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","It's actually NOT okay to have feelings. Okay glad I could clear that up for you guys","","","",""
"980419890493493249","","","2018-04-01 12:21:31 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","I swallow a pack of cigarettes and thnk thnk thnk out like rapid fire","","","",""
"980223363909128192","","","2018-03-31 23:20:36 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Never really clicking with anyone, more like continental collisions","","","",""
"979810876231421952","","","2018-03-30 20:01:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I beg to differ and I beg to agree, I'm just a fucking beggar","","","",""
"979807947646750720","","","2018-03-30 19:49:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Reverse engineering torpedoes to make a better penguin","","","",""
"979713093352779776","","","2018-03-30 13:32:58 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","I'm trying to become the least famous alumni of my high school. It's harder than you think","","","",""
"979615110602817536","","","2018-03-30 07:03:37 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ladies and gentledaddies","","","",""
"979551445107306496","","","2018-03-30 02:50:38 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","The wind is taking a long time to say ""what""","","","",""
"978510422591537152","","","2018-03-27 05:53:59 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","slow and steady, get 3rd place kind of guy","","","",""
"978409066224652290","","","2018-03-26 23:11:14 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Wow! I'm really getting a kick out of all the posts here! Keep 'em coming!","","","",""
"978045142501339138","","","2018-03-25 23:05:07 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","fish sticks enchiladas","","","",""
"977934549333299200","","","2018-03-25 15:45:40 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","i've got nothing smart to say about culture. star wars? it's like 3/5 idk sue me","","","",""
"977932679793532928","","","2018-03-25 15:38:14 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Dead Shitposters Society","","","",""
"977655950696964096","","","2018-03-24 21:18:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oh hell aw well","","","",""
"977523654505455616","","","2018-03-24 12:32:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A cool experiment would be to move the humans off of Earth for a couple thousand years","","","",""
"977504050081083393","","","2018-03-24 11:15:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","love it when my problem is thinking too much about thinking too much about my problems","","","",""
"977285112588111872","","","2018-03-23 20:45:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'm not afraid of wasps. I let them into my home. I ask if they want anything to eat or drink. I'll even let them play my xbox. Never been stung","","","",""
"977284545073635333","","","2018-03-23 20:42:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Starfish have great giant monster movie potential","","","",""
"977021858947256320","","","2018-03-23 03:18:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","That's totally nuts. That's totally bananas. That's totally peanut butter banana sandwiches. That's totally banana nut breads.","","","",""
"957776532621201409","","","2018-01-29 00:44:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","just found out what irony is","","","",""
"956566453947453441","","","2018-01-25 16:36:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","there's a silent j in fujck now","","","",""
"954909478884962304","","","2018-01-21 02:52:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","New from TEDx: The Genius Behind Tash Can Lids","","","",""
"951780346290429953","","","2018-01-12 11:38:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i feel like i'm normal enough to be normal, but also too crazy to not be crazy?","","","",""
"951777948801097728","","","2018-01-12 11:28:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isn't it cool to imagine going to a new world and having no words for the things you would see?","","","",""
"941512086861111296","","","2017-12-15 03:35:48 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","On the next episode of ""Fix or Fiz""!

He wants a computer processor!
[""heen yes pixels""] 
[RAPID TIM ALLEN GRUNTS]

She wants a food processor!
[ ""food's bae""] 
[DRAMATIZED BARFING HELL]

Will they Fix
[GRAINY GREEN BEDROOM CAMERA MOANING SOFTCORE]
 or Fiz???
[PILLORY]","","","",""
"941459330569854981","","","2017-12-15 00:06:10 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","it takes me like 5 years of sweaty introspection and prayer to realize i'm wrong","","","",""
"940481624868876288","144660078472073216","16298441","2017-12-12 07:21:07 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@dril H","","","",""
"940061670281375745","","","2017-12-11 03:32:22 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","craving a spongebob episode where mr karbs sells sponge &amp; squid for Bitcoin! that would get a hearty laugh out of me! ohohoho! he really is that greedy!","","","",""
"939616574268428288","","","2017-12-09 22:03:43 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","printing and cutting out bitcoin signs to glue onto my eyeballs","","","",""
"939614848614326272","","","2017-12-09 21:56:51 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","I think the block chain must be like a magical dragon we're all riding in the sky together, safe and secure and having fun and getting fuck filthy rich","","","",""
"939612320686321665","","","2017-12-09 21:46:49 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","You, Bitcoin, and God: Navigating Cryptocurrency and Spirituality, Together","","","",""
"939607477120917505","","","2017-12-09 21:27:34 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Which Marvel movie was it that Hulk was captured and forced to run on a giant hamster wheel to power bitcoin mining?","","","",""
"939601521989255169","","","2017-12-09 21:03:54 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","I want bitcoin at my funeral","","","",""
"937369112296198145","937368778689695744","2937791672","2017-12-03 17:13:06 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","*fire reflected in eyes, squeals of Hogs and men*","","","",""
"937368778689695744","","","2017-12-03 17:11:46 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","The Hog Wars still rage. Every town has a Hog Militia. Hog Walls are half a pine high. Every child gets their Hog Tusks when they go out alone on their first Hog Hunt.","","","",""
"937181465909055488","","","2017-12-03 04:47:28 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Hogwarts but instead everyone is studying to be a hog","","","",""
"937175781717037056","905167692931506177","16298441","2017-12-03 04:24:52 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@dril I can't stop with this, good one","","","",""
"936646133740462080","","","2017-12-01 17:20:14 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Putting my foot down with scams like coats &amp; jackets &amp; such, I've already got blankets at home that are warmer, cozier, ect. only cave people need mobility to flail their arms around in the cold","","","",""
"936457615709700097","936432140916576256","351357724","2017-12-01 04:51:08 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@HammerFist3 slow down, you're gonna crash","","","",""
"933938745497346049","","","2017-11-24 06:02:03 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","glad there are people different from me. somebody has to be doing all the things that I am not doing.","","","",""
"933125724323454976","","","2017-11-22 00:11:23 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","it's pretty rude how they wrote a song about how you're nobody until somebody loves you","","","",""
"932123719945814016","","","2017-11-19 05:49:47 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","I actually think I'm going go for round 2 right after lmao","","","",""
"932032623098122240","932028396292399104","289853473","2017-11-18 23:47:48 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@billwurtz This advice turned me into an instant success","","","",""
"932026860501946368","","","2017-11-18 23:24:54 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","omg I literally don't even know is going on what does anyone like can I ask you help how what hold up is this are you suppose stop this really is that the","","","",""
"932020844213297152","","","2017-11-18 23:01:00 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","My mouth still waters when I remember shit like 'Monkey Madness' and ""UMP45""","","","",""
"930652476763721729","930651959094317059","2937791672","2017-11-15 04:23:35 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","another: ""pray for family bullshit for bread""","","","",""
"930651959094317059","","","2017-11-15 04:21:32 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","my favorite prodverb ""fear not the wolf among sheep but the sheep in the lion""","","","",""
"929717659704397824","","","2017-11-12 14:28:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","compar e           (nice)
compar atively   (wtf)","","","",""
"929161141238026240","","","2017-11-11 01:37:33 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","I will accept your criticism if it is at 1 bit per day","","","",""
"928077900364034049","","","2017-11-08 01:53:08 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Everyone's going to have to get publishers for these tweets now damn #280characters","","","",""
"926893859384315906","","","2017-11-04 19:28:11 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","let's consider an apocalypse where a billion hell wolves invade the earth","","","",""
"925729147548258304","","","2017-11-01 14:20:02 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Supplement Facts
Serving Size: 1 Fat Ass","","","",""
"925724820440076288","","","2017-11-01 14:02:50 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Soup is equality. Everything soaks up the broth, contributes to the broth.","","","",""
"925572698524278784","","","2017-11-01 03:58:22 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mother nature big mountains wet rivers","","","",""
"925572155231924225","","","2017-11-01 03:56:12 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Jared just wanted to jam Jackie
Jackie just wanted Jesus and a Jeep","","","",""
"925570423621935104","","","2017-11-01 03:49:19 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","If she owns a chocolate factory she can get it","","","",""
"924142753998606337","","","2017-10-28 05:16:16 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","coconut steam","","","",""
"924142109577367552","","","2017-10-28 05:13:43 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Nair but with trained guppies","","","",""
"924141845466288128","","","2017-10-28 05:12:40 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","I do not think a sack of shit was ever a thing, I think it was made it up as a name for bad people","","","",""
"924132177654222849","","","2017-10-28 04:34:15 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","getting inside the Red Box that kills me instantly and produces my comedy gold life as a dvd, my sacrifice for boys movie night","","","",""
"923911994197110784","","","2017-10-27 13:59:19 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","fellas is it gay to give away the joke before the end? I mean you just blew the punchline","","","",""
"923372858600026112","","","2017-10-26 02:16:59 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","If you could take one ""if you could take one [blank] to a deserted island"" question to a deserted island, what would you take","","","",""
"923017296188231680","","","2017-10-25 02:44:06 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ALOHAnet, goodbye 3.0","","","",""
"922831302470111233","","","2017-10-24 14:25:02 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","senior design
red noise gins
dig nine roses
i ignore sends
sin goners die","","","",""
"921941166278565888","","","2017-10-22 03:27:57 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Eigenvalue nothing anymore","","","",""
"921939786604138497","","","2017-10-22 03:22:28 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","i'm going to Device Driver into the ocean","","","",""
"921541372116598784","","","2017-10-21 00:59:19 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","there's like 700 muscles in my body one of them might be jacked idk","","","",""
"921377779651874817","","","2017-10-20 14:09:15 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","I know every combination of animal fights, I know the winners, I know the losers","","","",""
"921026297819811841","","","2017-10-19 14:52:35 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Soups up broth!!","","","",""
"920249743552516098","","","2017-10-17 11:26:50 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","realizing that you can't wait for a better future and need to act now!! what a classic!","","","",""
"918846460568985600","","","2017-10-13 14:30:42 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","haha that 'dick and monty' show that nerd shit whatever it's called yeah the mcsauce funny shit  good thing never wacthed it lol not me","","","",""
"918722876043227136","","","2017-10-13 06:19:37 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","rain is relief","","","",""
"918505146849660929","","","2017-10-12 15:54:26 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Blunder Years, the Extended Director's Cut, with over 4 years of additional zany faux pas and wild insecurity","","","",""
"917916539852124160","","","2017-10-11 00:55:31 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","our Simulation freezes on a short moment you were abosrbed with a dog licking its junk","","","",""
"917916240018059264","","","2017-10-11 00:54:20 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","manager grins wryly ""what about people skills?""  
Im stunned
he pushes me in rolly chair ""Wait! onetimemyteam- "" 
shattered window, falling","","","",""
"917906341871616001","","","2017-10-11 00:15:00 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","pumpkins arnt even scary and NOO not even when you ""carve"" them","","","",""
"917584235711680513","917584135069331456","2937791672","2017-10-10 02:55:04 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","computer load up latest research on human metamorphosis","","","",""
"917584135069331456","","","2017-10-10 02:54:40 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","I wouldn't need to leave my bones out to dry if I had an exoskeleton","","","",""
"917443219079745536","","","2017-10-09 17:34:43 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Ocular proportions","","","",""
"916470535520948230","","","2017-10-07 01:09:37 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","He died as he lived, alive","","","",""
"915669468780597253","915645626020454405","760807725819453440","2017-10-04 20:06:28 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@EliteSonicFan damn loved pac on pumpkin hill rip","","","",""
"914618254387236865","","","2017-10-01 22:29:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Snakes are the purest because they don't have any disgusting limbs","","","",""
"914527193660829699","","","2017-10-01 16:27:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","girl you make me want to wear something other than gym shorts and t-shirts","","","",""
"914365459683823616","","","2017-10-01 05:44:48 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","It's like uber for shaving cream","","","",""
"914199452780556288","","","2017-09-30 18:45:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lmao you ""read books"" and ""write"", cute. but I was raised by A and Z and have fucked every letter in between. words are My children","","","",""
"913675219461578753","","","2017-09-29 08:02:02 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","myself, between two giant pieces of bread, thrown into a volcano, Eat Fresh","","","",""
"913674827705102336","","","2017-09-29 08:00:28 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","i should probably get a tattoo of my name, just in case","","","",""
"913674365614538752","","","2017-09-29 07:58:38 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","A wicked curse would be like you have no idea who I am but constantly see what I see as a transparent overlay over your own vision","","","",""
"913673958452428800","","","2017-09-29 07:57:01 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","am I going through a bad chapter or is my life a bad book in the library?","","","",""
"910742254784012288","","","2017-09-21 05:47:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","breast feed your brand","","","",""
"910741841292795904","","","2017-09-21 05:45:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Program a program to program a child to program","","","",""
"909878541151539200","","","2017-09-18 20:35:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","who is ful and when will he fill my life","","","",""
"909692080280276992","","","2017-09-18 08:14:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","horses are always standing up for what they believe in","","","",""
"909691351779987456","","","2017-09-18 08:11:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a cell multiplying and a cell dividing is kind of the same thing","","","",""
"909691029716180993","","","2017-09-18 08:10:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","perpetual motion machine idea that involves a dragon and hot air balloon","","","",""
"909188926409199617","","","2017-09-16 22:55:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","change yourself? how bout just changing everyone else in your head","","","",""
"906690947940937729","","","2017-09-10 01:29:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i have come to feel as if letting a 100 people slap me in the face would make me a better person","","","",""
