"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"904208191789174785","","","2017-09-03 05:03:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Why would you want to be me, someone who wonders why someone would want to be them","","","",""
"903588122696482816","","","2017-09-01 11:59:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","how do I use my feelers","","","",""
"902706180644118528","","","2017-08-30 01:34:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Computer, give me ""cures for nerds""","","","",""
"902664957908709376","","","2017-08-29 22:51:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","get ready! microwave your self-respect for 6 minutes","","","",""
"901937178581889024","","","2017-08-27 22:39:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I want a car that will fight me when I use it","","","",""
"901846806111420416","","","2017-08-27 16:40:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We have all these predictive powers but we still only react when things get bad.","","","",""
"901355573551267840","","","2017-08-26 08:08:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","one day we will negotiate with the weather and have peace","","","",""
"901310414536966144","","","2017-08-26 05:08:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A man and a woman, woman and man
Fucking on the plane on the way to Japan","","","",""
"900860511125897216","900851213595541505","289853473","2017-08-24 23:20:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@billwurtz In trouble? Need Lawyer? Call 1-800-NOT-GUILTY","","","",""
"900738029349994496","","","2017-08-24 15:14:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","what's the universe's twist ending? I'm not sure but I think I might have something to do with it","","","",""
"900402991894851587","","","2017-08-23 17:02:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oysters will be the next big thing in horror","","","",""
"899680206503518208","","","2017-08-21 17:10:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I wonder how many babies are being held in so they can be born under Totality
#SolarEclipse2017","","","",""
"899677694484525056","","","2017-08-21 17:00:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","back in my day we worshipped the sun and moon all the time, not just when they fucked around for a few minutes
#SolarEclipse2017","","","",""
"899677036029128704","","","2017-08-21 16:58:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Making a weapon to cover people in ice cream sandwich bread","","","",""
"897462270447497220","","","2017-08-15 14:17:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fuck ""field day"", just go to a field and start your own day","","","",""
"897322836771168256","","","2017-08-15 05:03:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I refuse to be myself, not in this economy","","","",""
"897311974098423808","","","2017-08-15 04:20:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","think i'm going to do an experiment where i only think about my dick for a year","","","",""
"897309903488004097","897219783103356928","289853473","2017-08-15 04:12:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@billwurtz this will go great with my smart ass","","","",""
"896740330745233409","","","2017-08-13 14:28:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","her ankles were really... squirrelly","","","",""
"896454730247008261","","","2017-08-12 19:33:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","someone blast this trash summer into a void","","","",""
"896453284420038658","","","2017-08-12 19:28:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","there's a time and a place for a time and a place","","","",""
"896450900381794304","","","2017-08-12 19:18:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","you get to transform into an elephant but it takes a year","","","",""
"896176461375295488","","","2017-08-12 01:08:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reach for the moon, even if you miss you can land on a star and  fuel it","","","",""
"895777091760906241","895772247943766018","289853473","2017-08-10 22:41:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@billwurtz i will not fall for this again","","","",""
"895554785826541568","","","2017-08-10 07:57:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","we don't even agree on what is known","","","",""
"895539790363414528","895535292437811200","16298441","2017-08-10 06:58:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dril the quickest way to women hearts is through their bathrooms","","","",""
"895531713060904960","","","2017-08-10 06:26:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spread some fire on the wall
still dark inside but maybe not for long
water finds a way to fall","","","",""
"895527829907091456","","","2017-08-10 06:10:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","living life backwards like I'm trying to get 99 defense before strength","","","",""
"895525661951053824","","","2017-08-10 06:02:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","new twitter rules: you have to thank new followers and send apologies and explanations to those you unfollow","","","",""
"895523977271144448","","","2017-08-10 05:55:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I need to be in the god damn wilderness, cracking my legs against the earth","","","",""
"895350344049455104","","","2017-08-09 18:25:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","being persuasive is a killer super power","","","",""
"895160029506138112","","","2017-08-09 05:49:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","watching lost in translation, bill looked at the clock and is said 4:20. stunned out my ass","","","",""
"894980136877076481","","","2017-08-08 17:54:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Technology amplifies","","","",""
"894570830075711489","","","2017-08-07 14:48:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3 Steps 2 Research:
1. KNOW UR BELIEF 
2. find the evidence for it
3. Unshakable, beautiful, courage, ect.","","","",""
"894431639954182145","","","2017-08-07 05:34:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","*me trying to be creative* uhh... cheese! And u... run it over w/ roller blades, and then uh.. knit it into a sweater! Cheese sweater! gold","","","",""
"894391430164164608","","","2017-08-07 02:55:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","im gonna Laplace myself out a window","","","",""
"894313517813288960","","","2017-08-06 21:45:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","holding yourself together, what a redumbculous demand","","","",""
"894042305543405569","893964439204106240","289853473","2017-08-06 03:47:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@billwurtz hey it's me, the black market. we've got unholy water as well","","","",""
"893931028875808769","","","2017-08-05 20:25:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I just need to get everyone who has ever met me into one room and have them explain myself to me","","","",""
"893016048408113152","","","2017-08-03 07:49:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a clock face came torwards me and its big hand slapped my ass","","","",""
"893012856773513217","","","2017-08-03 07:37:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This summer, one person must always be in a  time zone where it is 12-1am! or they'll die! most places are closed! Everyone's in bed! Pg-13","","","",""
"893010107830874112","","","2017-08-03 07:26:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a crime from the future: ""Cocooning""","","","",""
"893009358505873408","","","2017-08-03 07:23:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","your ass is *looks down, squints, adjusts glasses* ....grass!?","","","",""
"893006595348717568","","","2017-08-03 07:12:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wearing yourself in is in","","","",""
"892990717265661952","","","2017-08-03 06:09:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @billwurtz: no followers, feelin awesome","455164059449831424","289853473","2014-04-13 02:02:22 +0000",""
"892445888135794689","","","2017-08-01 18:04:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","we do a pretty slim slither of all that is possible","","","",""
"892422165013909505","","","2017-08-01 16:29:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","We can't just have a controversy we have to have a figure to go with it","","","",""
"892271082538979329","","","2017-08-01 06:29:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","see the world like a cricket and re-explore some familiar ground","","","",""
"892269373808930816","","","2017-08-01 06:22:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bbbbbbbbbbbbbbfbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbubbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbbbbkbbbb","","","",""
"891852183993495553","","","2017-07-31 02:45:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","99% shared DNA but a 100 billion neuron difference","","","",""
"891504468386349056","","","2017-07-30 03:43:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","my hot productivity tip is to make a new home out of whiteboard","","","",""
"891498095921573892","","","2017-07-30 03:18:03 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","you can change minds onlineds","","","",""
"891186435805630466","","","2017-07-29 06:39:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thick on click","","","",""
"891177607152140290","","","2017-07-29 06:04:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'll feed your back if you feed mine","","","",""
"891171664658128896","","","2017-07-29 05:40:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","new twitter rule is that if you own someone you get their followers","","","",""
"891169426866937858","","","2017-07-29 05:32:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","people stop going to church, so what do they do? people need religion right? pay ppl to come. that's when I'll make my fortune","","","",""
"891079855898599424","","","2017-07-28 23:36:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","At the intersection of cool concepts and strange words: ryhthm","","","",""
"890996139050373121","","","2017-07-28 18:03:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Time to get this boat sloshing","","","",""
"890958066358915079","","","2017-07-28 15:32:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pretty sure evangicals tried to lure me into a jesus sales pitch by asking me to join them in smashing apples","","","",""
"890856217337368576","","","2017-07-28 08:47:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","everyday i scratch the wall in the same place to see if i can make any progress in this world","","","",""
"890851424040517632","","","2017-07-28 08:28:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soon we'll farm bees from honey","","","",""
"889626146484178945","","","2017-07-24 23:19:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","only listening to music with Yoshi samples from now on","","","",""
"889200151365120000","","","2017-07-23 19:06:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Time is money. And I need time to spend money. So I need money for money. It's money all the way down.","","","",""
"889007743096561664","","","2017-07-23 06:22:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just really intellectually horny rn","","","",""
"888952079070441472","","","2017-07-23 02:41:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","my head is up my ass
but it's also in the clouds
eragon, I'm going to heaven","","","",""
"888949985504624640","","","2017-07-23 02:32:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","where is my participation trophy wife?","","","",""
"888518036835229697","","","2017-07-21 21:56:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ma in ten an ce","","","",""
"888175407962488832","","","2017-07-20 23:14:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","getting married seems embarrassing","","","",""
"887932964939722752","","","2017-07-20 07:11:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the dirty corner booth at mcdonalds still does it","","","",""
"887932375518281728","","","2017-07-20 07:09:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","go on and howdy on down the highway","","","",""
"887931141797314560","","","2017-07-20 07:04:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ocean mist and the taste of Cookie Crisp","","","",""
"887930559711907840","","","2017-07-20 07:01:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The thing about having more people to talk to is that you start to forget who says what","","","",""
"887930350525186048","","","2017-07-20 07:01:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ultra light beans","","","",""
"887870768280879104","","","2017-07-20 03:04:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","con veni ent
noc envi ten","","","",""
"887484965067378688","","","2017-07-19 01:31:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idk maybe i'll quit memes for awhile, go All Whole a bit and slap chillies down cherry street","","","",""
"885518407646498821","","","2017-07-13 15:16:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eggs are kind of discrete, which is nice","","","",""
"884634228947902465","","","2017-07-11 04:43:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Is Economics A Useful Model Of The Real World","","","",""
"884526833194106880","","","2017-07-10 21:36:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bee king butt width bear car splash demons","","","",""
"884516080949055488","","","2017-07-10 20:54:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sneak into factory at night, turn the whole thing on, film everything like How It's Made, burn the place down and hold the tapes ransom","","","",""
"884268147704049664","","","2017-07-10 04:28:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","we've got a flawed system, let's make it bigger","","","",""
"884027103091597312","","","2017-07-09 12:31:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","how much Hip Drive do I need to get my ass into High Tide?????","","","",""
"884020178874454016","","","2017-07-09 12:03:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i went sand surfing in my mini fridge after it stopped cooling my collection of dead bees","","","",""
"884017872636399618","","","2017-07-09 11:54:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","all dogs are clones of each other. They just have different haircuts","","","",""
"884012284816887808","","","2017-07-09 11:32:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There are just these wonderful, tiny scenes in nature that too often go unnoticed.","","","",""
"884011959489888257","","","2017-07-09 11:30:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","not enough cyber stalking and guilt","","","",""
"884010705766297600","","","2017-07-09 11:25:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It is said among my people that the Echinoderms are made in God's image.","","","",""
"884008452955279365","","","2017-07-09 11:16:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dreaming of garbage https://t.co/JgtFfPw1c0","","","","http://www.auntyflo.com/dream-dictionary/garbage"
"884005211915902976","","","2017-07-09 11:04:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","researchers remind participants they are fucking loser dipshits","","","",""
"884005102092210176","","","2017-07-09 11:03:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","in mid school a friend offered 2 tell who had a crush on me and I said nope and almost got away with it but found out in hs and I hate myslf","","","",""
"883417780158115841","","","2017-07-07 20:09:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","On your last bench rep a tonsil stone shoots out of you and into the mouth of your spotter","","","",""
"883152828830765056","","","2017-07-07 02:36:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","if anyone perceives any of my thoughts I'll die","","","",""
"882970266829238272","","","2017-07-06 14:31:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","doing some academic research on Beast Mode","","","",""
"881748739689414656","","","2017-07-03 05:37:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","you're like me to a child","","","",""
"881747471801692162","","","2017-07-03 05:32:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's all about the ladies
https://t.co/VwVKuWsnbJ https://t.co/QPPdZYkpmR","","","","http://www.billwurtz.com/the%20ladies.mp3,https://twitter.com/atp_man/status/881747471801692162/photo/1"
"881718089825570816","","","2017-07-03 03:35:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","one curve behind the step","","","",""
"880664446183645185","","","2017-06-30 05:49:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","look at nature and ask yourself what's possible","","","",""
"880261498337189889","","","2017-06-29 03:07:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xXx-engINeerTJ_420IQ-xXx","","","",""
"880257270268952577","","","2017-06-29 02:51:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","watch out for homogeneity","","","",""
"878835724610654208","","","2017-06-25 04:42:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wish I was popular enough to have toxic people to kick out of my life","","","",""
"878708219119587328","","","2017-06-24 20:15:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","where was the SAT for social skills","","","",""
"878452086530297860","","","2017-06-24 03:17:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","going to","","","",""
"878056121843331072","","","2017-06-23 01:04:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You're tied to the train track and right before it hits the moment lasts forever","","","",""
"877758566454542337","","","2017-06-22 05:22:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","squat in socks","","","",""
"877735932572581888","","","2017-06-22 03:52:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i am the stoic master of emotions notjing can shake me i give the cold shoulder and never laugh smiling is for weaksters i do my own stunts","","","",""
"877349596107689985","","","2017-06-21 02:16:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gonna name my kid 'George Washington' and pressure him/her to be great enough to make everyone forget the original","","","",""
"876601162845343744","","","2017-06-19 00:42:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","going to solve plumbing by inventing a analog-to-digital converter for toilets","","","",""
"876522325226770434","","","2017-06-18 19:29:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","people do not think of you as much as you think people do not think of you as much as you think people do not think of you as much as you th","","","",""
"876510076969857024","","","2017-06-18 18:41:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A good experiment would be to remove government from a state to turn it into a lawless frontier","","","",""
"874846619614810112","","","2017-06-14 04:31:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","do you think at any point in the history of this world a butterfly and a moth tried to fuck","","","",""
"874846163060621312","","","2017-06-14 04:29:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'll take you under my wing cept I'm a cockroach so it's really gross","","","",""
"874845615913566209","","","2017-06-14 04:27:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","replace the carpet with a grate, move the ceiling fan under the grate. now cool air is flipped, cooler","","","",""
"874844553735524356","","","2017-06-14 04:22:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","should of went crazy by now, overdue for a swift kick in the ass","","","",""
"874836606028570626","","","2017-06-14 03:51:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DIY floor lamp jousting hack","","","",""
"874836221511565312","","","2017-06-14 03:49:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","your fate if you greif my minecraft server https://t.co/qSyjk2bVI6","","","","https://twitter.com/atp_man/status/874836221511565312/photo/1"
"874831250976124929","","","2017-06-14 03:29:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","don't adapt","","","",""
"874452055003463681","","","2017-06-13 02:23:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","they will stop minding you, just stop minding them","","","",""
"874110209630892032","","","2017-06-12 03:44:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","if it was a snake it would of asked you to please step away you are making me uncomfortable","","","",""
"874106862333034496","","","2017-06-12 03:31:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","think I'd like to die on a sunny day in a small sail boat on the Pacific","","","",""
"873443029851533312","","","2017-06-10 07:33:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","summer is for feeding your ego","","","",""
"870870094791954433","","","2017-06-03 05:09:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ur swimming in a kelp forest with sea otters, it's chill af, a sea nymph seduces you in a coral bed, you swallow shark teeth and melt","","","",""
"870448609581346816","","","2017-06-02 01:14:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Working out can light a fire in you, If you can trick yourself enough times to do it","","","",""
"868376330127233024","","","2017-05-27 08:00:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","squirting shampoo bottle asmr","","","",""
"868376160849334276","","","2017-05-27 07:59:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","need a bidet to clean the shit out of my life","","","",""
"868370685625864192","","","2017-05-27 07:37:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marry Fuck Kill: Marriage, sex, murder","","","",""
"868369897620987904","","","2017-05-27 07:34:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","contact lens solution: not just for eyes","","","",""
"868364880084127744","","","2017-05-27 07:14:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heard you would ram your head into ram herd horns","","","",""
"868363882233987073","","","2017-05-27 07:10:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","have you ever like REALLY imagined yourself on a cloud, like for REAL, and how peaceful that would be like holy holly","","","",""
"868361864450912256","","","2017-05-27 07:02:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marry Fuck Kill: 1 George Washington, 2 George Washingtons, 3 George Washingtons","","","",""
