"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"868360683271991298","","","2017-05-27 06:58:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eat your vitamins ya good get the grits boom ya juggle the water ja keesh into one of the holes a dpongd gar","","","",""
"868355853447041025","","","2017-05-27 06:39:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","my church poster idea, jesus in the nude with perfectly toasted marshmallow skin, says ""slide into heavven like!!!""","","","",""
"868354431443771393","","","2017-05-27 06:33:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i have several several cares in the world, all around actually.","","","",""
"868353683276390400","","","2017-05-27 06:30:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","your picture's in my wallet and i'm going to dolphin city","","","",""
"868352710436954112","","","2017-05-27 06:26:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sprinkle my ashes on your succulents","","","",""
"868351473746423808","","","2017-05-27 06:21:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gonna grow some plants in my car","","","",""
"868314054447837185","","","2017-05-27 03:52:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","space angst","","","",""
"867442335839383554","","","2017-05-24 18:09:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There are so many unexpected, positive things that can happen. Don't just focus on worst case scenarios.","","","",""
"867256209065299968","","","2017-05-24 05:49:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clueless cliff","","","",""
"862910470843494401","","","2017-05-12 06:01:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","groups of 200 are the perfect size to diffuse the awkwardness","","","",""
"862908999938736132","","","2017-05-12 05:55:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","your ideas are weak brah","","","",""
"862888971751366656","","","2017-05-12 04:35:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","haha whoa wow look at me im so cynical and woke","","","",""
"862367703281139722","758685486877593600","2937791672","2017-05-10 18:04:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","big if true","","","",""
"861815997107494912","","","2017-05-09 05:32:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","like oh fuck i can't adapt","","","",""
"861334388625350656","","","2017-05-07 21:38:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","University Email Tower Defense is my favorite video game","","","",""
"860849647560126466","","","2017-05-06 13:32:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","let's find a mountain trail to lose our breathes on","","","",""
"860848274714099712","","","2017-05-06 13:26:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i can feel the slip of this slope already","","","",""
"859968522453213184","","","2017-05-04 03:10:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yazz me bitch","","","",""
"856005846131589124","","","2017-04-23 04:44:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I put the nered in mild mannered","","","",""
"856005619064741888","","","2017-04-23 04:43:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Do you prefer mild, medium, or spicy mannered?","","","",""
"856005190645927936","","","2017-04-23 04:41:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","got a prize for being the best at being normal","","","",""
"852713204019015680","","","2017-04-14 02:40:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Why should I even bother talking when brilliant people have already had all my thoughts and written them down in elegant ways","","","",""
"850470011210780676","","","2017-04-07 22:07:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You know what they say! If you can't beat them, beat yourself.","","","",""
"848758711434739712","","","2017-04-03 04:47:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My skeleton is probably sexier than I am.","","","",""
"848566153333133312","","","2017-04-02 16:01:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yes hello I would like to apply to your university as a refugee, my current one sucks ass","","","",""
"848367965032656897","","","2017-04-02 02:54:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","They put jadon.bourne and good will hntinf guy same people different mpvirsm? Etf","","","",""
"848130392930607104","","","2017-04-01 11:10:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Do what you want to.""","","","",""
"847342094586753025","","","2017-03-30 06:57:52 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","They don't call me AHHHHHHHHHHHHHHHHstin for nothing!","","","",""
"846370701477122048","","","2017-03-27 14:37:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","guess I'm hitting peak whiteness (!)","","","",""
"846194920671055872","","","2017-03-27 02:59:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","STEM education is trash in this country, they don't teach one thing about the first scientists to stick magnets up their asses","","","",""
"846191866248925185","","","2017-03-27 02:47:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a human scale isn't cutting it anymore","","","",""
"846182004542574592","","","2017-03-27 02:08:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","we get it you vaporwave","","","",""
"846178607911317504","","","2017-03-27 01:54:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","all that tuition and I can't even check out a room to scream in and throw myself against the walls","","","",""
"846162544020639745","","","2017-03-27 00:50:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gargling dr pepper asmr","","","",""
"846159606715944960","","","2017-03-27 00:39:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maybe one day I could get a car with a color I like","","","",""
"845670837294370819","","","2017-03-25 16:16:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's normal to not want normal","","","",""
"845426204509421570","","","2017-03-25 00:04:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","What the hell would happen to a tree in space?????????????!???","","","",""
"843538490709229569","","","2017-03-19 19:03:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coming out as misanthropic","","","",""
"841363673142697985","","","2017-03-13 19:01:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Concept: quit corporate slave job after ten years, buy some cheap land in the middle of nowhere, become shrimp farmer","","","",""
"841346218584342528","","","2017-03-13 17:52:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#mondaymotivation #nationalnappingday","","","",""
"841342617837293568","","","2017-03-13 17:38:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I mean the possibilities are endless, but I guess I should just focus on what I know right now.","","","",""
"840672877213077504","","","2017-03-11 21:16:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There's a thought floating around that I would like to go crazy, for real, as a way of giving up.","","","",""
"840313711499870208","","","2017-03-10 21:29:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hey man I get it like this it's like... you do what you can and then you die you know?","","","",""
"840000424014942209","","","2017-03-10 00:44:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","can i get extra time on my tests for being socially impaired","","","",""
"839721759167381504","","","2017-03-09 06:17:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I set a puzzle on my alarm to help wake me up, it's called ""Graduate On Time You Fucking Idiot""","","","",""
"838799813219086336","","15492359","2017-03-06 17:13:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TEDTalks has someone given a Ted Talk while eating? If not I've got an idea for you...","","","",""
"838611710600675328","","","2017-03-06 04:46:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","can anyone tell me what I am","","","",""
"835266333831016449","","","2017-02-24 23:13:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Life, ourselves, and our creations are all in nature. Think about all we can do, all the possibilities.","","","",""
"834926177487814656","","","2017-02-24 00:41:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I've got it guys let's split the government into two so that people get to choose the one with laws they like","","","",""
"834278106001244160","","","2017-02-22 05:46:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pop my stack knowatimsayin","","","",""
"834203327521050625","","","2017-02-22 00:49:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My mom texts me to asks me how my plants are doing if that tells you anything about me","","","",""
"833538526205603840","","","2017-02-20 04:47:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""bunch of gold star grubbing super achievers""
-me, a gold star grubbing super failure","","","",""
"832830636633227265","","","2017-02-18 05:54:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the world is experiencing Information Age sickness, please stand by","","","",""
"832515772408807424","","","2017-02-17 09:03:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","back in my day there was no google, we had to grab the DSM off the shelf if we wanted to self-diagnose mental disorders and feel alienated","","","",""
"832383797064790021","","","2017-02-17 00:18:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","111 tweets
0 followers

nice","","","",""
"832381639544147971","","","2017-02-17 00:10:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the chemotherapy animal testing lab has everything I need for my Remy cosplay","","","",""
"832380805712338944","","","2017-02-17 00:07:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Today I remembered I'm a grown ass man so I went to the store, bought a cake, and threw the whole thing away","","","",""
"830942161231306753","766311751298101248","2937791672","2017-02-13 00:50:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@atp_man maybe some complications with this","","","",""
"830633300842672129","","","2017-02-12 04:23:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There are 16 Myers-Briggs personality types, I guess they forgot about the other 6,999,999,984 ones","","","",""
"828971655191998464","","","2017-02-07 14:20:18 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","let's have a conversation fuck","","","",""
"828457832597053440","","","2017-02-06 04:18:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","don't trust people who are certain","","","",""
"828455815166226432","","","2017-02-06 04:10:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myosatellite cells are going to build a  muscle and i'm going to pay for it","","","",""
"828341636279173120","","","2017-02-05 20:36:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scenario planning my life is great, so far i've got:
millionaire
hermit
millionaire hermit
dead","","","",""
"827737080319115264","","","2017-02-04 04:34:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You say ""social anxiety"", I say ""really fucking good at avoiding strangers""","","","",""
"820502602781757440","","","2017-01-15 05:27:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Side 1 leader says shit
Side 2 says boo to that
Side 1 unites to boo back","","","",""
"820024783127592960","","","2017-01-13 21:48:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The children must watch their father use the family heirloom shovel to put down a raccoon injured by the dog.","","","",""
"820019048675151872","","","2017-01-13 21:25:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How Not To Be Adaptable by Old Fucks","","","",""
"820017912060739584","","","2017-01-13 21:21:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I think only coffee can really motivate me to give a shit about my future and be productive","","","",""
"819765668169908224","","","2017-01-13 04:39:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""At least his suitcases were as good as mine.""","","","",""
"819755923958857728","","","2017-01-13 04:00:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","go ahead and be lost and confused, everything will be alright in the end","","","",""
"768989358107963392","","","2016-08-26 01:52:04 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","What if Kanye is the Democratic party's Trump in 2020","","","",""
"767205870233018369","","","2016-08-21 03:45:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Peacocks are a good omen. Wasps are not.","","","",""
"767203165687066624","","","2016-08-21 03:34:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Early mornings are a great time for me to avoid people my own age and forget I'm hardly real","","","",""
"767065598970834944","","","2016-08-20 18:27:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Extinct giant mammals ","","","",""
"766859987222093824","","","2016-08-20 04:50:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hurricane coming...","","","",""
"766311751298101248","","","2016-08-18 16:32:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hard work is just spending a significant time on something consistently.","","","",""
"766101910168428544","","","2016-08-18 02:38:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""You can be a loner until the day you die. There is no time limit.""","","","",""
"766068488339329024","","","2016-08-18 00:25:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sex under the stars but it turned out to be one star, the sun, and there were burns","","","",""
"766064577897459712","","","2016-08-18 00:10:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lol the best prank by far gotta be that there isn't going to be enough fresh water haha fuckin sick","","","",""
"765652229420228610","","","2016-08-16 20:51:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Convince your kids to go into debt for college! Have them depend on you for many more years to come!","","","",""
"765334146147168256","","","2016-08-15 23:47:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Love feet veins","","","",""
"765325973914918913","","","2016-08-15 23:15:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I fall in and out of a lake of ambition.","","","",""
"763766381246423040","","","2016-08-11 15:57:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Lose your gut in ten days"" sounds like torture.","","","",""
"763592792794763264","","","2016-08-11 04:28:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'd write a sonnet about those big blue IKEA bags if I knew how.","","","",""
"763513295177265152","","","2016-08-10 23:12:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Don't know if I am a miserable contrarian or a horse librarian","","","",""
"763497596346257408","","","2016-08-10 22:09:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Can we do better than trees?","","","",""
"763029825833492480","","","2016-08-09 15:11:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Going from ""oh god I can't do that"" to ""oh ok i  could probably learn how to do that"".","","","",""
"762745929355046912","","","2016-08-08 20:22:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There are patterns and rules everywhere you look","","","",""
"761726348226236416","","","2016-08-06 00:51:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I can't trust my imagined reality, too often it is wrong.","","","",""
"761707076074602496","","","2016-08-05 23:34:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","does being old school include communal farming and sun worship","","","",""
"761706478562447360","","","2016-08-05 23:32:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","want to get into broad framing","","","",""
"761700004838846465","","","2016-08-05 23:06:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @billwurtz: i forgot when mating season is. how will i know to mate in the right season","761650187865616384","289853473","2016-08-05 19:48:50 +0000",""
"761699303639293953","","","2016-08-05 23:04:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I hate myself like I hate mankind
You will never find anyone as awful or as blind","","","",""
"761675288115683328","","","2016-08-05 21:28:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","everything that comes out my mouth regrets me","","","",""
"761666938875498500","","","2016-08-05 20:55:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Would liked to have met the first proto-bat that tried to fly.","","","",""
"761398860967124994","","","2016-08-05 03:10:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sorry pal we can't be friends, you see my mind can't handle deviations of what it expected and deemed you unreal","","","",""
"761393508255084544","","","2016-08-05 02:48:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There are no rules but you are not sure how possible your dreams are.","","","",""
"761390286694064128","","","2016-08-05 02:36:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sway train","","","",""
"761373595335430144","","","2016-08-05 01:29:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lets watch thunderstorms","","","",""
"761356821470642176","","","2016-08-05 00:23:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Time to go crazy","","","",""
"761105190497824769","","","2016-08-04 07:43:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/x1YNw5775i","","","","https://en.m.wikipedia.org/wiki/List_of_inventors_killed_by_their_own_inventions"
"761095616772513792","","","2016-08-04 07:05:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pre vio us","","","",""
"761072197385367554","","","2016-08-04 05:32:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I am not going to have time to do all of this shit","","","",""
"761070134945427456","","","2016-08-04 05:23:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dile-ttan-te","","","",""
"761066065212289025","","","2016-08-04 05:07:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somebody has to be serious.","","","",""
"761044850460364804","","","2016-08-04 03:43:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I wanna be a stay-at-home scientist","","","",""
"761043074713661444","","","2016-08-04 03:36:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zocrates","","","",""
"760954976399011840","","","2016-08-03 21:46:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","John Herschel, 1867 photograph by Julia Margaret Cameron https://t.co/WJNsetTZct","","","","https://twitter.com/nitsua96/status/760954976399011840/photo/1"
"760880610260848641","","","2016-08-03 16:50:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My sampling rate feels low","","","",""
"760879310588612608","","","2016-08-03 16:45:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","de cis ions","","","",""
"760875536281317378","","","2016-08-03 16:30:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alge bra","","","",""
"760875036295081984","","","2016-08-03 16:28:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","col one l, co lone l, colo nel, colon el, co lo nel","","","",""
"760873752309616640","","","2016-08-03 16:23:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","be a uti ful","","","",""
"760873512533762048","","","2016-08-03 16:22:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hypo the sis","","","",""
"760871771461394433","","","2016-08-03 16:15:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tramp o line","","","",""
"760867912836014080","","","2016-08-03 16:00:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thou sands","","","",""
"760516087905521664","","","2016-08-02 16:42:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'm a quiet guy but most of my favorite experiences have been good conversations","","","",""
"759991394580606976","","","2016-08-01 05:57:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maybe you give the idea away to make it somebody elses problem","","","",""
"759991209989242880","","","2016-08-01 05:56:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Or do you take the idea and find it a home where it belongs?","","","",""
"759991023397330948","","","2016-08-01 05:55:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","So do you just take ideas and twist and turn them until they fit?","","","",""
"759990827057676289","","","2016-08-01 05:55:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Talk to myself out of oblivion","","","",""
"759819510463332352","","","2016-07-31 18:34:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Always hated the idea of big box pet stores and the whole casual experience they seem to sell when it comes to owning pets","","","",""
"759816657518723072","","","2016-07-31 18:23:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lots of people like spontaneity, but only a few know how to kindle it","","","",""
"759792609292189697","","","2016-07-31 16:47:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The only thing I want to be high on is vitamin D and B12 ","","","",""
"759603462745096193","","","2016-07-31 04:15:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Don't get bogged down, move on and do stuff.","","","",""
"759603181835857920","","","2016-07-31 04:14:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Accomplish realistic goals, smile at success.","","","",""
"759488557895421952","","","2016-07-30 20:39:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Offbrand Adderall is called Thanatophobiall.","","","",""
"759232657632948224","","","2016-07-30 03:42:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Temporary for as long as necessary.","","","",""
"759019894897725446","","","2016-07-29 13:36:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Broccoli is beautiful https://t.co/zIG1xA8scA","","","","https://twitter.com/nitsua96/status/759019894897725446/photo/1"
"758873372608516100","","","2016-07-29 03:54:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""It is only a slight exaggeration to say that happiness is the experience of spending time with people you love and who love you.""

Fuck","","","",""
"758685486877593600","","","2016-07-28 15:28:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This line from Daniel Kahneman's ""Thinking Fast and Slow"" stuck out to me in the context of this election. https://t.co/7C4zxUs6LI","","","","https://twitter.com/nitsua96/status/758685486877593600/photo/1"
"758669251611734018","","","2016-07-28 14:23:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Where do you go after scanning boxes #ThursdayThoughts","","","",""
"758503361154998272","","","2016-07-28 03:24:28 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","""That was back when people couldn't stop themselves from eating five baskets of chips and salsa""","","","",""
"758290136253681664","","","2016-07-27 13:17:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I love new ideas, give me new ideas","","","",""
"758142367081697282","","","2016-07-27 03:30:00 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Hands down favorite part about college is regressing to the mean","","","",""
